cbaccabcbbabaac,0
aabbcc,1
ccabbbcacbaaacbbac,0
aaaaaabbbbbbcccccc,1
bcacabcba,0
aaaaabbbbbccccc,1
baaabbcbccbccaa,0
aaaaaabbbbbbcccccc,1
cbcbaabaccba,0
aaaaaabbbbbbcccccc,1
acacbb,0
aabbcc,1
bcacab,0
abc,1
cbcabcaacbacabb,0
aaaaabbbbbccccc,1
bcacacaabbcabbc,0
aaaaaabbbbbbcccccc,1
cba,0
aaaabbbbcccc,1
abaaacbcabcbccb,0
aaabbbccc,1
acbacb,0
abc,1
baaccabccabb,0
aaabbbccc,1
abccab,0
aabbcc,1
bac,0
abc,1
cabaaccbb,0
abc,1
abcabc,0
aaaabbbbcccc,1
cbcabababccabca,0
abc,1
cba,0
aaaaabbbbbccccc,1
baacbcbca,0
aaabbbccc,1
cabcacbabbccbaa,0
abc,1
cbccbbcbbaaaaaabcc,0
aaaaabbbbbccccc,1
ccaabbcba,0
aaaabbbbcccc,1
bca,0
abc,1
cabbbabccabacac,0
aabbcc,1
cab,0
aabbcc,1
cba,0
aaaaabbbbbccccc,1
baccab,0
aaabbbccc,1
cbabccababac,0
aaaabbbbcccc,1
acabacbbc,0
abc,1
ccbbbabcaacaacacbb,0
aabbcc,1
cbbacccaabab,0
aaaaaabbbbbbcccccc,1
aabbacbccbca,0
aaaabbbbcccc,1
acb,0
aaaaabbbbbccccc,1
caccabbabbca,0
aaabbbccc,1
cbcbabccaaab,0
abc,1
baccccaabbba,0
aaaaaabbbbbbcccccc,1
abaaacbccbbc,0
aaabbbccc,1
acbabcbaccba,0
aaaaabbbbbccccc,1
cab,0
aaaaaabbbbbbcccccc,1
babccaacb,0
aaaaabbbbbccccc,1
cbbcaccaaacbabb,0
aaaaabbbbbccccc,1
abacbbacc,0
aaaaabbbbbccccc,1
ccbbaccbaaba,0
aabbcc,1
abbaacaccbcb,0
aaabbbccc,1
babcca,0
aaabbbccc,1
accacabbcbba,0
aaaaabbbbbccccc,1
cacaabbcbbac,0
aaabbbccc,1
bbccbacbacacbcabaa,0
abc,1
bcccbaabbaabacabcc,0
aabbcc,1
abacbc,0
aaaaaabbbbbbcccccc,1
ccbbbaccbaabbccaaa,0
aaabbbccc,1
cabcabaabbaccbc,0
aabbcc,1
ccaabbcab,0
aaaaaabbbbbbcccccc,1
bbabcaacc,0
aaaaaabbbbbbcccccc,1
acb,0
aabbcc,1
bacacb,0
aaaaaabbbbbbcccccc,1
cbcabaabcbac,0
abc,1
acbbcabcbbcabacaca,0
aaaaabbbbbccccc,1
bacabacbc,0
aaaaaabbbbbbcccccc,1
accbcbbaa,0
aaaaaabbbbbbcccccc,1
accabcabb,0
aaaaabbbbbccccc,1
cccabbcaabbcaab,0
aabbcc,1
caaccaccbbbcbaaabb,0
aaaaaabbbbbbcccccc,1
bababaabccccaacbbc,0
aaaaaabbbbbbcccccc,1
cab,0
aabbcc,1
caababccbacbabbcca,0
aabbcc,1
ccacaabbcaabcabbbc,0
aabbcc,1
bcacababc,0
aaaaabbbbbccccc,1
ccbbaaacbcbaabc,0
aabbcc,1
ccacbbaacbba,0
aaabbbccc,1
cbcbaa,0
aaaaabbbbbccccc,1
bacbaabcabbccca,0
aaaaaabbbbbbcccccc,1
cbbccaabacbcaba,0
aaaaaabbbbbbcccccc,1
cbbbacaacabc,0
aaaaaabbbbbbcccccc,1
babbccacabca,0
aaabbbccc,1
accbabaccbab,0
aabbcc,1
bcbbaacac,0
aaabbbccc,1
ababaabcbcbbcaccac,0
aaaaaabbbbbbcccccc,1
cbaababcc,0
aaabbbccc,1
abacbc,0
aaaaabbbbbccccc,1
acb,0
aaaaabbbbbccccc,1
bca,0
aaaabbbbcccc,1
bca,0
aaaaabbbbbccccc,1
cacababcccbaabb,0
aaabbbccc,1
abcacb,0
aaaabbbbcccc,1
acabcbaacbbacabbcc,0
aaaaabbbbbccccc,1
bcacab,0
aaaaabbbbbccccc,1
babbccccbaaa,0
aabbcc,1
aacbcabbc,0
abc,1
cbcaabbca,0
aaaaabbbbbccccc,1
bccacabab,0
aaaaaabbbbbbcccccc,1
cbcbaa,0
abc,1
aaccbbbaccab,0
aaaaaabbbbbbcccccc,1
caabcacbcabb,0
abc,1
aaccbbbacacb,0
aaaaaabbbbbbcccccc,1
babcca,0
abc,1
bcababbacacc,0
aaaaabbbbbccccc,1
cba,0
aaaaaabbbbbbcccccc,1
bbcaaccaccbbaab,0
aaaaabbbbbccccc,1
acabcbabcbca,0
aaaaabbbbbccccc,1
bbacccbbbaaacbccaa,0
aaaaaabbbbbbcccccc,1
bca,0
aaabbbccc,1
ababcc,0
aaaaabbbbbccccc,1
accbbcbcbcaaacabab,0
aaaabbbbcccc,1
aabbaabcbccbcccbaa,0
aaaabbbbcccc,1
bccccaaabbaabbccba,0
aabbcc,1
bcaabc,0
abc,1
cacbabacb,0
aaaaabbbbbccccc,1
bbbcaaabbacaccbcca,0
aabbcc,1
bcaccacabbbcaba,0
abc,1
bbcaca,0
aaaaaabbbbbbcccccc,1
cbacab,0
aaabbbccc,1
abcacbabcacbcba,0
aaaaabbbbbccccc,1
cbcaabcbbcaabca,0
aaaaaabbbbbbcccccc,1
ccbbaa,0
aaaabbbbcccc,1
bca,0
aaaaabbbbbccccc,1
bcbbaacca,0
abc,1
bbccaa,0
aaaaabbbbbccccc,1
bbcccbaacbcbbaaaac,0
abc,1
cab,0
aaaaaabbbbbbcccccc,1
aabacccaaccbbbcabb,0
aabbcc,1
abccba,0
aaaabbbbcccc,1
bac,0
aabbcc,1
bbcccabcbaacaabacb,0
aaaaabbbbbccccc,1
bbaccabcbcacbaa,0
abc,1
bcbaccbaa,0
aaaaaabbbbbbcccccc,1
bca,0
aabbcc,1
abcbbcaccaaabbc,0
aabbcc,1
ccbbaabbabcbcaaacc,0
abc,1
bcaccaabb,0
aaabbbccc,1
acb,0
abc,1
bbcacbacbaaacbc,0
aaaabbbbcccc,1
cbabcaccbabbcaabca,0
aaaabbbbcccc,1
baccaabbaacbbcc,0
aaabbbccc,1
bca,0
aabbcc,1
aacbcaacababbcbbcc,0
aabbcc,1
baacbbcca,0
aaabbbccc,1
acabcaccabbcbba,0
aaaaabbbbbccccc,1
ccbbaa,0
abc,1
acbacb,0
abc,1
baccacaabbcbcba,0
aabbcc,1
babcbacca,0
abc,1
bac,0
aaaaabbbbbccccc,1
acccabcabaabbbbcca,0
aaaabbbbcccc,1
caccbbababbcabacca,0
aaaabbbbcccc,1
babbaccabacc,0
aaaabbbbcccc,1
bbacbccabcaa,0
abc,1
caccabbbbaacaccabb,0
aaaaaabbbbbbcccccc,1
acbbcabacbac,0
aaaaaabbbbbbcccccc,1
babcabccbaca,0
abc,1
cabcbacbacab,0
aabbcc,1
cabbbacca,0
aaaaaabbbbbbcccccc,1
cbbaabcca,0
aaaaaabbbbbbcccccc,1
baaabaaccbcccbb,0
aaaabbbbcccc,1
bacbbaaccacbacbbac,0
aaaaabbbbbccccc,1
aabccb,0
aaaaabbbbbccccc,1
cbabaacbccab,0
aaaaabbbbbccccc,1
cacbbacba,0
aaaaabbbbbccccc,1
bcaaccabbacbabcbac,0
aaaaabbbbbccccc,1
aaccbacbb,0
aaabbbccc,1
cab,0
abc,1
ababccbcabac,0
abc,1
caabbc,0
abc,1
bcacab,0
aaaabbbbcccc,1
babcaaccccabbba,0
aaaaaabbbbbbcccccc,1
bacbca,0
aaaaaabbbbbbcccccc,1
baacbcbbcabcbacaca,0
abc,1
bccbcaaba,0
aaabbbccc,1
cabbbaacbcca,0
aaaaabbbbbccccc,1
babcabbcbaaccac,0
aaaabbbbcccc,1
cab,0
abc,1
aabbcccba,0
aaaaabbbbbccccc,1
abbacbbccacabac,0
abc,1
acaabcabcbccbba,0
aaaabbbbcccc,1
aabccbcab,0
aaaaaabbbbbbcccccc,1
aabccb,0
abc,1
cbabcbaac,0
aaaaabbbbbccccc,1
bbcbcacbcaaa,0
aabbcc,1
accaabcaacbbbcb,0
abc,1
bbccaa,0
abc,1
abacaccbabaccbb,0
aaabbbccc,1
bbacca,0
aaabbbccc,1
acabbcabcacbcbabca,0
aaaabbbbcccc,1
bacbca,0
aabbcc,1
bac,0
aaaabbbbcccc,1
bcabcabca,0
aabbcc,1
bcbaabbaccccaba,0
aabbcc,1
cababbcbacbaacaccb,0
aaaaabbbbbccccc,1
cbbaababaccc,0
abc,1
ccaababcb,0
abc,1
bcbcacbaa,0
aaabbbccc,1
ababcc,0
aaaabbbbcccc,1
bcbaca,0
aaaaabbbbbccccc,1
caabcaabaccbbcb,0
aaabbbccc,1
bbccbaccaaba,0
aaaaabbbbbccccc,1
babbccacbcacabacba,0
abc,1
abcbacbbccaa,0
aaaaaabbbbbbcccccc,1
cba,0
aaaabbbbcccc,1
cbaacabbacbc,0
aaaaaabbbbbbcccccc,1
aaaccaccbbbb,0
abc,1
abcacb,0
aaaabbbbcccc,1
cbaacb,0
aaabbbccc,1
ccabbacaabbcabc,0
aabbcc,1
aabccbbbcabacac,0
abc,1
cbabbcaca,0
aaaabbbbcccc,1
aaccbb,0
aaaabbbbcccc,1
cbbacbccaaaabbc,0
aabbcc,1
babacc,0
aaaabbbbcccc,1
bbcaccaaacbabbc,0
aaabbbccc,1
cacabbcba,0
aaaabbbbcccc,1
bbabcbcaccbcaaa,0
aaabbbccc,1
ababaccccbbcaabcab,0
aaaabbbbcccc,1
bacbac,0
aaaabbbbcccc,1
acbcaabcababcbc,0
aaabbbccc,1
bccabacaacbb,0
abc,1
bacabc,0
aaaaaabbbbbbcccccc,1
bcacbcabbaac,0
aaabbbccc,1
bcabca,0
aaaabbbbcccc,1
bbcaabaacabccacbcb,0
aabbcc,1
cacabbcba,0
aaaabbbbcccc,1
bcbbccaccbaacbabaa,0
aabbcc,1
aabcacbbc,0
aaaaabbbbbccccc,1
cbcaababaccbabc,0
aaaabbbbcccc,1
cbcbaa,0
abc,1
cbacab,0
aaaaaabbbbbbcccccc,1
bca,0
aaabbbccc,1
bcccabbacbabaca,0
abc,1
bbacac,0
abc,1
acb,0
aaaaaabbbbbbcccccc,1
caccccababaabbcabb,0
aaaaaabbbbbbcccccc,1
acbcaacbb,0
aaaabbbbcccc,1
cba,0
aaaaaabbbbbbcccccc,1
bac,0
aabbcc,1
aaaccbbcb,0
abc,1
cacabbcba,0
aabbcc,1
acb,0
aabbcc,1
acbabc,0
aabbcc,1
cccbbabaa,0
aaabbbccc,1
cababbcacabacccabb,0
aaaabbbbcccc,1
accbba,0
aaaabbbbcccc,1
abcacacbb,0
aaabbbccc,1
cccaccaabaabbcbbba,0
aaaabbbbcccc,1
bbabbaccccaa,0
aaaaaabbbbbbcccccc,1
cbbcaa,0
aaaaabbbbbccccc,1
accabbbca,0
aaaaabbbbbccccc,1
cbcbaa,0
aaaaabbbbbccccc,1
aabbcbbcabccaca,0
aabbcc,1
bcbbaaaacbbcacc,0
aaaaabbbbbccccc,1
bcbbbacaabaacacccb,0
aaabbbccc,1
aacaacbccbbcbabcba,0
aaaaaabbbbbbcccccc,1
caabcb,0
aabbcc,1
acbabbcccaab,0
abc,1
acabbc,0
aaabbbccc,1
ccaabccbabab,0
aaaaaabbbbbbcccccc,1
bcbcacbaa,0
aaaaabbbbbccccc,1
cbbcaacab,0
abc,1
cacbbacbcaba,0
aabbcc,1
abaaacbabbacbbcccc,0
aaabbbccc,1
cabcbbaabcbcaca,0
aaabbbccc,1
baccacbbabca,0
aabbcc,1
abbacc,0
aaaaabbbbbccccc,1
cbccacababacbacbba,0
aaaaabbbbbccccc,1
bacacbaacacbbcb,0
aaaabbbbcccc,1
abacbaacbcbc,0
aaaaabbbbbccccc,1
abcacbbaacbccacbba,0
abc,1
bca,0
aaaabbbbcccc,1
ccabcaababbc,0
aaaaabbbbbccccc,1
bac,0
aaabbbccc,1
baacabbcc,0
aaabbbccc,1
bbbabbacccaccaa,0
abc,1
caabcabaccbb,0
aaaaabbbbbccccc,1
acbabcabcacbcba,0
aaabbbccc,1
cacacbbba,0
aaaabbbbcccc,1
acb,0
aabbcc,1
acbcaabcbbac,0
aabbcc,1
cbbabcacaababcc,0
aaaabbbbcccc,1
cabbaccab,0
aaaabbbbcccc,1
aabbacbccacbabbcac,0
aaaaabbbbbccccc,1
bcbcbbaacccabaabac,0
abc,1
acb,0
abc,1
acabcbcbbbcbaaacac,0
aabbcc,1
cabcba,0
abc,1
acaccabbcbba,0
aaabbbccc,1
bca,0
aaabbbccc,1
bbacac,0
aaaabbbbcccc,1
bbaccbabbcacaca,0
aaaabbbbcccc,1
bcbbcaacbcaabca,0
aaaaaabbbbbbcccccc,1
cbbcbaacaaacbbc,0
aaaaabbbbbccccc,1
baaccb,0
aaaaabbbbbccccc,1
bcbabcccabaabbacca,0
abc,1
baaccbbac,0
abc,1
cabcbaacbbac,0
aaaaaabbbbbbcccccc,1
cabbbcaac,0
aaaaaabbbbbbcccccc,1
bbaccbacaccbbcabaa,0
aaaabbbbcccc,1
cba,0
aaaabbbbcccc,1
cab,0
aaabbbccc,1
cba,0
abc,1
bccaab,0
aaaaabbbbbccccc,1
abbcacbbaabccac,0
aaaabbbbcccc,1
cbcccaabbbaacba,0
aaaaaabbbbbbcccccc,1
bacbbccaacabcab,0
abc,1
abcabcccabba,0
aabbcc,1
babacccba,0
aabbcc,1
bacbca,0
aaaaaabbbbbbcccccc,1
bbcaabbaccca,0
aaaaabbbbbccccc,1
aaccababbabcabbccc,0
abc,1
acaccaacabbbbbc,0
aaabbbccc,1
abbcca,0
aaaabbbbcccc,1
ccabbbbaaacbcac,0
aabbcc,1
abbcbccaacbbacaabc,0
aabbcc,1
bbacca,0
aaaaaabbbbbbcccccc,1
bccacaacbbba,0
abc,1
cabcbbccbcabaaa,0
aaaabbbbcccc,1
acaabccbb,0
aabbcc,1
cbabcaaccabb,0
aaabbbccc,1
ccbbbbaacccbacbaaa,0
aabbcc,1
bca,0
aaaaaabbbbbbcccccc,1
bcacbbbaacaccab,0
aaaaabbbbbccccc,1
bac,0
aabbcc,1
ccaacbcbbaab,0
aaabbbccc,1
abbcac,0
abc,1
ccabbbaac,0
abc,1
acb,0
abc,1
bbbabcaccbaaacc,0
aaaabbbbcccc,1
bccabbaac,0
aaaaaabbbbbbcccccc,1
ccabaccacabbcababb,0
aaaabbbbcccc,1
cabcacbcccbaaaabbb,0
aaaabbbbcccc,1
cbacbabbccacaba,0
aaaaabbbbbccccc,1
aabcbc,0
abc,1
ccacbbaaabcb,0
abc,1
acacabbabbbcbccaca,0
aaaaabbbbbccccc,1
bcbaca,0
abc,1
abacbcbac,0
aaaaabbbbbccccc,1
bac,0
abc,1
bccacabbbcaa,0
aaaaabbbbbccccc,1
accbbbabacaccab,0
abc,1
cbbaacbccbaa,0
abc,1
aacbabcbc,0
abc,1
acbcacbba,0
aabbcc,1
abcbccbaa,0
abc,1
aacabcbcb,0
aaaabbbbcccc,1
cba,0
aaaabbbbcccc,1
aabbcbcac,0
aaaabbbbcccc,1
bbacaabcc,0
aaaabbbbcccc,1
bcabcaacb,0
abc,1
bac,0
aaaaabbbbbccccc,1
acacacbbb,0
aaabbbccc,1
acb,0
aaabbbccc,1
cba,0
aaaaabbbbbccccc,1
abbbccccaabbacabca,0
aabbcc,1
bbaacc,0
abc,1
acb,0
aaaaaabbbbbbcccccc,1
bccbaacba,0
aaabbbccc,1
acabbaccabbcacbbca,0
abc,1
acacbb,0
abc,1
cbacbbacbaaaccb,0
aabbcc,1
abccba,0
aabbcc,1
cbacbaacabcb,0
aaaaabbbbbccccc,1
abccabacb,0
aaabbbccc,1
cabbac,0
aabbcc,1
abcacb,0
aabbcc,1
caaabaccbbbbcbacac,0
aaaaaabbbbbbcccccc,1
abcbca,0
aaaaaabbbbbbcccccc,1
babbcbcaabaaccc,0
aaaaabbbbbccccc,1
cccabaabbabbcca,0
abc,1
bca,0
aabbcc,1
abbccabac,0
abc,1
acb,0
aaabbbccc,1
cbbcaa,0
aaaabbbbcccc,1
acb,0
aaabbbccc,1
abaccbaabbbccac,0
aaabbbccc,1
ccbcbaaabbca,0
aabbcc,1
abcccbccabbaabbaca,0
aabbcc,1
acbbacbcbbaaaccabc,0
aaaaabbbbbccccc,1
bbbcabcaaccacba,0
aabbcc,1
bbabbbccaacacaacbc,0
abc,1
acbbacacbbac,0
aaaaaabbbbbbcccccc,1
bcbcbacabccaaba,0
abc,1
bcbbabccaccabaa,0
aaabbbccc,1
ccababbcaacabbcacb,0
aaabbbccc,1
acbcab,0
aabbcc,1
ccabbbaaccba,0
aaaabbbbcccc,1
ccacbcbbaaabacb,0
aaaaabbbbbccccc,1
bacacbabc,0
abc,1
baacbc,0
aaabbbccc,1
cbaacabbcabbcca,0
abc,1
accbba,0
aaaaaabbbbbbcccccc,1
ccabab,0
aaaaaabbbbbbcccccc,1
cbacba,0
abc,1
bccaabcabcba,0
aaaaaabbbbbbcccccc,1
ccbaacbacabb,0
aaabbbccc,1
bac,0
aaaabbbbcccc,1
abcbcbaaaacccbb,0
abc,1
bbbaaccca,0
aaaaaabbbbbbcccccc,1
caaacbbcacabcbb,0
aaaaaabbbbbbcccccc,1
cacbaaabbaccbbcacb,0
aaabbbccc,1
bacccbabcbabcacbaa,0
aaaaaabbbbbbcccccc,1
abcbca,0
aaaaabbbbbccccc,1
abcabc,0
aaaaabbbbbccccc,1
caaccbbba,0
aaaaaabbbbbbcccccc,1
acbbca,0
aaabbbccc,1
bccbacacbbaa,0
aaaabbbbcccc,1
cab,0
aaaaabbbbbccccc,1
abbccabcaabbacacbc,0
aaabbbccc,1
bccaba,0
aaaabbbbcccc,1
acb,0
aaaaabbbbbccccc,1
cabccbbaa,0
aaaabbbbcccc,1
accaabbabccb,0
abc,1
bccaba,0
aaabbbccc,1
cba,0
aaabbbccc,1
acbabbacbcaaccbbca,0
abc,1
babaacbacbcc,0
aaaabbbbcccc,1
acbcba,0
aaaabbbbcccc,1
cbaccbaabbacaabccb,0
aaaabbbbcccc,1
cbabbaccbaac,0
aaaaabbbbbccccc,1
bbaacc,0
aabbcc,1
bbcaaaccb,0
aaaabbbbcccc,1
cabcba,0
abc,1
acbcab,0
abc,1
bbcaac,0
aabbcc,1
abcacbabaccb,0
aaaabbbbcccc,1
cba,0
aaaaaabbbbbbcccccc,1
acbccabba,0
aaaaaabbbbbbcccccc,1
cabbbcacbacaaccbab,0
aaaaabbbbbccccc,1
bca,0
aabbcc,1
abcbac,0
aabbcc,1
acbaabbcc,0
aabbcc,1
bcaabbcac,0
aaabbbccc,1
ccabba,0
aaaaaabbbbbbcccccc,1
cbcbaccbababcaa,0
aaabbbccc,1
caabbc,0
aaabbbccc,1
aabbaccbc,0
aaaaaabbbbbbcccccc,1
cab,0
aaabbbccc,1
abcabaccb,0
aaaabbbbcccc,1
acb,0
aaaaabbbbbccccc,1
ccabbbaabaccabc,0
aaaaabbbbbccccc,1
accbba,0
aabbcc,1
bccbaccbbaabcaaacb,0
aaaaaabbbbbbcccccc,1
abcacccaabcbbba,0
aabbcc,1
cacbbababccabaccba,0
aaaaaabbbbbbcccccc,1
cacabaccabbbbcacab,0
aabbcc,1
cab,0
aaaaabbbbbccccc,1
caacabcbccbacabbab,0
aaaabbbbcccc,1
cba,0
abc,1
acabcabaccaacbcbbb,0
aaaaabbbbbccccc,1
bcaabbbacaccbac,0
aaaaabbbbbccccc,1
cbacbcaacbba,0
aabbcc,1
bac,0
aaaaaabbbbbbcccccc,1
cbabacccacbbbaacab,0
aabbcc,1
cba,0
aaaabbbbcccc,1
acb,0
aabbcc,1
cbacaabbccaabaccbb,0
aaaaabbbbbccccc,1
bcbbcaaccaba,0
aaaaaabbbbbbcccccc,1
bcaabccbaaabbcc,0
aabbcc,1
aabbcacaccbb,0
aaaabbbbcccc,1
acb,0
aabbcc,1
cbabbcaca,0
aaaaaabbbbbbcccccc,1
baabacccb,0
aaaaaabbbbbbcccccc,1
abcbcaacbcab,0
aaabbbccc,1
ccabbacab,0
aabbcc,1
abbbabccacccaba,0
aabbcc,1
abbcac,0
aaaaabbbbbccccc,1
bcabccaabcabccaabb,0
aaaaaabbbbbbcccccc,1
cbacbbaacabc,0
aabbcc,1
bcacaacbbcba,0
aaaabbbbcccc,1
aabcbc,0
aaabbbccc,1
accbbabca,0
aaaabbbbcccc,1
baaabbaacbcbccc,0
aabbcc,1
caacbabbc,0
aaaaaabbbbbbcccccc,1
cab,0
aaaabbbbcccc,1
ccbbcabaaacb,0
aaaabbbbcccc,1
ccababcba,0
aabbcc,1
cbaaccbba,0
aabbcc,1
bccbcbabcaaa,0
aaabbbccc,1
cbaacbbbbcbaaccaca,0
abc,1
ccabbcaaabcb,0
aaaaaabbbbbbcccccc,1
abcccbabcaba,0
aaabbbccc,1
ccaaabbcaabbbacbcc,0
aaabbbccc,1
abbccaacabbc,0
abc,1
bababccacccbaab,0
aaaaabbbbbccccc,1
cacacbcbcababab,0
aaaaaabbbbbbcccccc,1
caccaabbaababcccbb,0
aabbcc,1
cab,0
aaabbbccc,1
cab,0
abc,1
aababccbc,0
abc,1
cabcabbac,0
abc,1
cbcaba,0
abc,1
accbcacbbaba,0
aaaaaabbbbbbcccccc,1
cabaccbabbac,0
aabbcc,1
abcacb,0
aaaaaabbbbbbcccccc,1
abcabcacabcb,0
aaabbbccc,1
bcbbcccbacaabaa,0
aaaaaabbbbbbcccccc,1
ccaabb,0
abc,1
bca,0
aaaabbbbcccc,1
caaaccbbb,0
aaaaaabbbbbbcccccc,1
cba,0
aaaaabbbbbccccc,1
ccabcabba,0
aaaabbbbcccc,1
acbabacabccb,0
aaaaabbbbbccccc,1
bcacbcacabba,0
aaaaabbbbbccccc,1
cba,0
aaaabbbbcccc,1
bac,0
aaaaaabbbbbbcccccc,1
cbabcacba,0
aaaabbbbcccc,1
acabbbbaaccc,0
aaaabbbbcccc,1
cab,0
aaabbbccc,1
ccbbaacaabbc,0
aaaaabbbbbccccc,1
aabcacbcabccabb,0
aabbcc,1
acaaccbaabaccbcbbb,0
aaaaaabbbbbbcccccc,1
aababacbcccbcba,0
aaaabbbbcccc,1
acbcab,0
aaabbbccc,1
babccbaaaccbabbcac,0
aaaaaabbbbbbcccccc,1
bccaba,0
aaaabbbbcccc,1
bcaccabbaccabab,0
aaaaaabbbbbbcccccc,1
cabbbbcacaccaab,0
aaaabbbbcccc,1
bacbabbbcaacccacab,0
aaaaaabbbbbbcccccc,1
abbaacabcbacabccbc,0
aaaaaabbbbbbcccccc,1
bac,0
aaaaaabbbbbbcccccc,1
acb,0
aaaaabbbbbccccc,1
bca,0
aaaaabbbbbccccc,1
aacbbc,0
aaabbbccc,1
ccaabcacbcababb,0
aaabbbccc,1
cbbbaccbaacabacacb,0
aaaabbbbcccc,1
bcbcaacba,0
aaaabbbbcccc,1
cbabacbac,0
aaaaaabbbbbbcccccc,1
acbbacabababbcccac,0
abc,1
abbbacaacbbccac,0
aaabbbccc,1
bcccbbbacbacaacaba,0
aabbcc,1
acacbcabbbacbac,0
aaaaabbbbbccccc,1
baaacbbcaccb,0
abc,1
baacacacbccaabbbbc,0
abc,1
cbbbacacbcabaac,0
aaaaabbbbbccccc,1
babcca,0
aabbcc,1
cacababcb,0
aaabbbccc,1
baccbaabc,0
aaaaabbbbbccccc,1
bac,0
aaaaabbbbbccccc,1
cba,0
aaabbbccc,1
baabcbcca,0
aabbcc,1
cab,0
aaaabbbbcccc,1
acacbbbabcca,0
aaaabbbbcccc,1
cbacabcba,0
aaaaabbbbbccccc,1
bccbaa,0
aaaaaabbbbbbcccccc,1
bacbca,0
aabbcc,1
cabcbbaca,0
aaaabbbbcccc,1
acb,0
abc,1
bccbacbaa,0
aaaabbbbcccc,1
ccababaccbab,0
aabbcc,1
abcabacbc,0
abc,1
acccaababbacaccbbb,0
aaaaaabbbbbbcccccc,1
ccabcabcabba,0
aabbcc,1
acacbbabcacb,0
abc,1
cccbaaabb,0
abc,1
bbaaaccbcabc,0
aaaaabbbbbccccc,1
acbcbacba,0
abc,1
caacbb,0
aaaaabbbbbccccc,1
ccbcacbbaabacbbaca,0
aaaaaabbbbbbcccccc,1
cbcbaa,0
aaaaabbbbbccccc,1
cab,0
aaaaabbbbbccccc,1
bbccabcbcaaccbabaa,0
abc,1
bcbccacbbaaa,0
aaaaabbbbbccccc,1
baacbc,0
aaaaabbbbbccccc,1
acbabc,0
aaabbbccc,1
bbbccacaa,0
aaabbbccc,1
aabbcaccabcb,0
aabbcc,1
bca,0
abc,1
caabcb,0
aabbcc,1
aacbcacabbbacbccab,0
aaaabbbbcccc,1
aacacacbbabccbb,0
aaaabbbbcccc,1
acb,0
aaabbbccc,1
baccaabbcacbcab,0
abc,1
ccbacbaabacb,0
abc,1
cbacbaaacacbccabbb,0
aaaaabbbbbccccc,1
abbacacbcbca,0
aaaabbbbcccc,1
bcaacb,0
aaaaaabbbbbbcccccc,1
aacbbccabcba,0
aaabbbccc,1
ccbcaaabb,0
abc,1
cba,0
aaaaabbbbbccccc,1
cba,0
aaaaaabbbbbbcccccc,1
aabccb,0
aaabbbccc,1
acb,0
abc,1
abbcca,0
aabbcc,1
cababbacccacabb,0
aaaaaabbbbbbcccccc,1
cacabacbbacb,0
abc,1
abbccabbcbaaacccba,0
abc,1
aabcabcbc,0
abc,1
bac,0
aabbcc,1
acaccbaacbbbabc,0
aaaabbbbcccc,1
bcbaacccabab,0
aaaaabbbbbccccc,1
cbabcbaca,0
aaabbbccc,1
cba,0
aaaaabbbbbccccc,1
ccababcbcaab,0
aaabbbccc,1
cbaaccbcbaab,0
aaabbbccc,1
cabbabccabacacbabc,0
aaabbbccc,1
bacbbcacbcaa,0
aabbcc,1
bccabbcaaacb,0
aabbcc,1
acccbaabbcbbcbaaca,0
aaabbbccc,1
acbcacbccaaaabbbbc,0
aaaaaabbbbbbcccccc,1
acbbbacac,0
aaaaaabbbbbbcccccc,1
bcbaac,0
aaaaaabbbbbbcccccc,1
cba,0
aaabbbccc,1
ccaabcabb,0
aaabbbccc,1
cab,0
aaaaabbbbbccccc,1
aacccbbbcaab,0
aabbcc,1
acb,0
aaaaabbbbbccccc,1
cba,0
aaabbbccc,1
cabbca,0
aabbcc,1
bca,0
aaabbbccc,1
bbacca,0
abc,1
aacacbcbb,0
aaaaaabbbbbbcccccc,1
aabcbcbac,0
aaaabbbbcccc,1
acbcacabcabcbbaabc,0
aaaaaabbbbbbcccccc,1
bcbcabbaabcccaa,0
aaaaaabbbbbbcccccc,1
aacccbcbaaacbbabcb,0
aabbcc,1
bcacab,0
aaaabbbbcccc,1
bccabababcacacbabc,0
aaaabbbbcccc,1
abcabc,0
abc,1
cbaabcbca,0
abc,1
bcaacb,0
aaaaaabbbbbbcccccc,1
accbab,0
aaaaaabbbbbbcccccc,1
abcccabacbaabbc,0
aaabbbccc,1
cbcabacba,0
aaaaaabbbbbbcccccc,1
bcabac,0
aabbcc,1
bca,0
abc,1
bac,0
aabbcc,1
acbaacbbc,0
aaabbbccc,1
abccab,0
aabbcc,1
bcabcabccccaaabbba,0
aaaabbbbcccc,1
ccbcaabbaabc,0
aaabbbccc,1
cbaacbbcaacb,0
aaaaabbbbbccccc,1
ccbbaa,0
aabbcc,1
abcaacacbbbc,0
aaaaaabbbbbbcccccc,1
ccaabb,0
aaaaabbbbbccccc,1
cacbcabcabba,0
aaaaaabbbbbbcccccc,1
ccbaba,0
aabbcc,1
aabccb,0
aaaabbbbcccc,1
baaabcbcc,0
aaaaaabbbbbbcccccc,1
abbccabac,0
aaabbbccc,1
bbccbaababbaccccaa,0
aaaabbbbcccc,1
acbabccab,0
aaaaaabbbbbbcccccc,1
bbccbacacbcaaab,0
aaabbbccc,1
aabbccbbaaacbcaccb,0
abc,1
cba,0
aaabbbccc,1
cbcbaacacbabbcabca,0
